Iteration,Puzzle,Algorithm,Random Seed,Start Time,End Time,Elapsed Time
1,Sudoku,Dummy v.1,250,03/01/2023 20:28:09,03/01/2023 20:28:10,00:00:00
2,Sudoku,Dummy v.1,250,03/01/2023 20:28:10,03/01/2023 20:28:10,00:00:00.0169286
3,Sudoku,Dummy v.1,250,03/01/2023 20:28:10,03/01/2023 20:28:10,00:00:00.0169244
4,Sudoku,Dummy v.1,250,03/01/2023 20:28:10,03/01/2023 20:28:10,00:00:00.0149924
5,Sudoku,Dummy v.1,250,03/01/2023 20:28:10,03/01/2023 20:28:10,00:00:00.0149584
6,Sudoku,Dummy v.1,250,03/01/2023 20:28:10,03/01/2023 20:28:10,00:00:00.0149971
7,Sudoku,Dummy v.1,250,03/01/2023 20:28:10,03/01/2023 20:28:10,00:00:00.0159589
8,Sudoku,Dummy v.1,250,03/01/2023 20:28:10,03/01/2023 20:28:10,00:00:00.0149895
9,Sudoku,Dummy v.1,250,03/01/2023 20:28:10,03/01/2023 20:28:10,00:00:00.0149268
10,Sudoku,Dummy v.1,250,03/01/2023 20:28:10,03/01/2023 20:28:10,00:00:00.0145361
11,Sudoku,Dummy v.1,250,03/01/2023 20:28:10,03/01/2023 20:28:10,00:00:00.0149262
12,Sudoku,Dummy v.1,250,03/01/2023 20:28:10,03/01/2023 20:28:10,00:00:00.0149575
13,Sudoku,Dummy v.1,250,03/01/2023 20:28:10,03/01/2023 20:28:10,00:00:00.0149251
14,Sudoku,Dummy v.1,250,03/01/2023 20:28:10,03/01/2023 20:28:10,00:00:00.0149607
15,Sudoku,Dummy v.1,250,03/01/2023 20:28:10,03/01/2023 20:28:10,00:00:00.0149548
16,Sudoku,Dummy v.1,250,03/01/2023 20:28:10,03/01/2023 20:28:10,00:00:00.0149981
17,Sudoku,Dummy v.1,250,03/01/2023 20:28:10,03/01/2023 20:28:10,00:00:00.0169545
18,Sudoku,Dummy v.1,250,03/01/2023 20:28:10,03/01/2023 20:28:10,00:00:00.0159909
19,Sudoku,Dummy v.1,250,03/01/2023 20:28:10,03/01/2023 20:28:10,00:00:00.0149281
20,Sudoku,Dummy v.1,250,03/01/2023 20:28:10,03/01/2023 20:28:10,00:00:00.0159558
21,Sudoku,Dummy v.1,250,03/01/2023 20:28:10,03/01/2023 20:28:10,00:00:00.0159576
22,Sudoku,Dummy v.1,250,03/01/2023 20:28:10,03/01/2023 20:28:10,00:00:00.0149288
23,Sudoku,Dummy v.1,250,03/01/2023 20:28:10,03/01/2023 20:28:10,00:00:00.0149594
24,Sudoku,Dummy v.1,250,03/01/2023 20:28:10,03/01/2023 20:28:10,00:00:00.0159625
25,Sudoku,Dummy v.1,250,03/01/2023 20:28:10,03/01/2023 20:28:10,00:00:00.0149477
26,Sudoku,Dummy v.1,250,03/01/2023 20:28:10,03/01/2023 20:28:10,00:00:00.0149619
27,Sudoku,Dummy v.1,250,03/01/2023 20:28:10,03/01/2023 20:28:10,00:00:00.0149520
28,Sudoku,Dummy v.1,250,03/01/2023 20:28:10,03/01/2023 20:28:10,00:00:00.0149928
29,Sudoku,Dummy v.1,250,03/01/2023 20:28:10,03/01/2023 20:28:10,00:00:00.0160963
30,Sudoku,Dummy v.1,250,03/01/2023 20:28:10,03/01/2023 20:28:10,00:00:00.0163046
31,Sudoku,Dummy v.1,250,03/01/2023 20:28:10,03/01/2023 20:28:10,00:00:00.0149953
32,Sudoku,Dummy v.1,250,03/01/2023 20:28:10,03/01/2023 20:28:10,00:00:00.0159251
33,Sudoku,Dummy v.1,250,03/01/2023 20:28:10,03/01/2023 20:28:11,00:00:00.0149951
34,Sudoku,Dummy v.1,250,03/01/2023 20:28:11,03/01/2023 20:28:11,00:00:00.0169922
35,Sudoku,Dummy v.1,250,03/01/2023 20:28:11,03/01/2023 20:28:11,00:00:00.0149618
36,Sudoku,Dummy v.1,250,03/01/2023 20:28:11,03/01/2023 20:28:11,00:00:00.0159571
37,Sudoku,Dummy v.1,250,03/01/2023 20:28:11,03/01/2023 20:28:11,00:00:00.0159573
38,Sudoku,Dummy v.1,250,03/01/2023 20:28:11,03/01/2023 20:28:11,00:00:00.0159592
39,Sudoku,Dummy v.1,250,03/01/2023 20:28:11,03/01/2023 20:28:11,00:00:00.0149615
40,Sudoku,Dummy v.1,250,03/01/2023 20:28:11,03/01/2023 20:28:11,00:00:00.0159571
41,Sudoku,Dummy v.1,250,03/01/2023 20:28:11,03/01/2023 20:28:11,00:00:00.0159319
42,Sudoku,Dummy v.1,250,03/01/2023 20:28:11,03/01/2023 20:28:11,00:00:00.0159900
43,Sudoku,Dummy v.1,250,03/01/2023 20:28:11,03/01/2023 20:28:11,00:00:00.0154999
44,Sudoku,Dummy v.1,250,03/01/2023 20:28:11,03/01/2023 20:28:11,00:00:00.0159250
45,Sudoku,Dummy v.1,250,03/01/2023 20:28:11,03/01/2023 20:28:11,00:00:00.0159243
46,Sudoku,Dummy v.1,250,03/01/2023 20:28:11,03/01/2023 20:28:11,00:00:00.0156091
47,Sudoku,Dummy v.1,250,03/01/2023 20:28:11,03/01/2023 20:28:11,00:00:00.0159252
48,Sudoku,Dummy v.1,250,03/01/2023 20:28:11,03/01/2023 20:28:11,00:00:00.0149600
49,Sudoku,Dummy v.1,250,03/01/2023 20:28:11,03/01/2023 20:28:11,00:00:00.0159246
50,Sudoku,Dummy v.1,250,03/01/2023 20:28:11,03/01/2023 20:28:11,00:00:00.0150301
